UBIGEO,DISTRITO,num_hospitales
100902,CODO DEL POZUZO,0
100904,TOURNAVISTA,0
250305,ALEXANDER VON HUMBOLDT,0
250302,IRAZOLA,0
250304,NESHUYA,0
250301,PADRE ABAD,0
250303,CURIMANA,0
100901,PUERTO INCA,0
250106,NUEVA REQUENA,0
250102,CAMPOVERDE,0
160601,CONTAMANA,0
130104,HUANCHACO,0
130207,SANTIAGO DE CAO,0
130110,SIMBAL,0
130204,MAGDALENA DE CAO,0
130203,CHOCOPE,0
130205,PAIJAN,0
130613,SINSICAP,0
130202,CHICAMA,0
130206,RAZURI,0
131103,MARMOT,0
130201,ASCOPE,0
131101,CASCAS,0
130208,CASA GRANDE,0
60505,SAN BENITO,0
130701,SAN PEDRO DE LLOC,0
60503,CUPISNIQUE,0
230110,CORONEL GREGORIO ALBARRACIN LANCHIPA,0
230108,POCOLLAY,0
230103,CALANA,0
230101,TACNA,0
230109,SAMA,0
230104,CIUDAD NUEVA,0
230303,ITE,0
180301,ILO,0
230102,ALTO DE LA ALIANZA,0
230106,PACHIA,0
230404,ESTIQUE-PAMPA,0
230403,ESTIQUE,0
230407,TARUCACHI,0
230105,INCLAN,0
230301,LOCUMBA,0
180302,EL ALGARROBAL,0
230107,PALCA,0
230402,HEROES ALBARRACIN,0
230204,CURIBAYA,0
230405,SITAJARA,0
230206,QUILAHUANI,0
180303,PACOCHA,0
230401,TARATA,0
230205,HUANUARA,0
230408,TICACO,0
230302,ILABAYA,0
180104,SAMEGUA,0
40706,PUNTA DE BOMBON,0
230202,CAIRANI,0
230406,SUSAPAYA,0
40703,DEAN VALDIVIA,0
230203,CAMILACA,0
40705,MEJIA,0
210502,CAPAZO,0
230201,CANDARAVE,0
40704,ISLAY,0
180106,TORATA,0
180101,MOQUEGUA,0
180103,CUCHUMBAYA,0
210405,PISACOMA,0
40702,COCACHACRA,0
40701,MOLLENDO,0
180205,LA CAPILLA,0
40201,CAMANA,0
180209,QUINISTAQUILLAS,0
40202,JOSE MARIA QUIMPER,0
210404,KELLUYO,0
180105,SAN CRISTOBAL,0
210402,DESAGUADERO,0
40208,SAMUEL PASTOR,0
40115,QUEQUEÑA,0
180201,OMATE,0
210504,SANTA ROSA,0
40127,YARABAMBA,0
40114,POLOBAYA,0
40111,MOLLEBAYA,0
180102,CARUMAS,0
180208,PUQUINA,0
40207,QUILCA,0
180203,COALAQUE,0
210403,HUACULLANI,0
40122,SOCABAYA,0
40113,POCSI,0
40107,JACOBO HUNTER,0
40116,SABANDIA,0
210505,CONDURIRI,0
40129,JOSE LUIS BUSTAMANTE Y RIVERO,0
40123,TIABAYA,0
40117,SACHACA,0
40105,CHARACATO,0
40108,LA JOYA,0
40112,PAUCARPATA,0
40121,SANTA RITA DE SIGUAS,0
40101,AREQUIPA,0
180207,MATALAQUE,0
40126,YANAHUARA,0
40124,UCHUMAYO,0
40205,NICOLAS DE PIEROLA,0
210407,ZEPITA,0
40118,SAN JUAN DE SIGUAS,0
211303,COPANI,0
40109,MARIANO MELGAR,0
180202,CHOJATA,0
40204,MARISCAL CACERES,0
40110,MIRAFLORES,0
40106,CHIGUATA,0
40102,ALTO SELVA ALEGRE,0
211304,CUTURAPI,0
210406,POMATA,0
211302,ANAPIA,0
180206,LLOQUE,0
211307,UNICACHI,0
211301,YUNGUYO,0
211305,OLLARAYA,0
40104,CERRO COLORADO,0
211306,TINICACHI,0
210401,JULI,0
40103,CAYMA,0
180211,YUNGA,0
40125,VITOR,0
40120,SANTA ISABEL DE SIGUAS,0
40413,URACA,0
40520,MAJES,0
40206,OCOÑA,0
210503,PILCUYO,0
180204,ICHUÑA,0
210113,SAN ANTONIO,0
180210,UBINAS,0
210111,PICHACANI,0
40128,YURA,0
40119,SAN JUAN DE TARUCANI,0
40508,HUANCA,0
210106,CHUCUITO,0
40203,MARIANO NICOLAS VALCARCEL,0
40407,HUANCARQUI,0
40605,IRAY,0
40401,APLAO,0
210101,PUNO,0
210114,TIQUILLACA,0
40303,ATICO,0
40511,LLUTA,0
40411,TIPAN,0
40301,CARAVELI,0
40606,RIO GRANDE,0
40307,CHALA,0
40502,ACHOMA,0
210110,PAUCARCOLLA,0
40412,UÑON,0
40512,MACA,0
211103,CABANILLAS,0
210104,ATUNCOLLA,0
40519,YANQUE,0
40601,CHUQUIBAMBA,0
210107,COATA,0
40507,HUAMBO,0
40503,CABANACONDE,0
40514,SAN ANTONIO DE CHUCA,0
210108,HUATA,0
40308,CHAPARRA,0
211102,CABANA,0
40410,PAMPACOLCA,0
40414,VIRACO,0
40602,ANDARAY,0
40403,AYO,0
40501,CHIVAY,0
40506,COPORAQUE,0
40608,YANAQUIHUA,0
40509,ICHUPAMPA,0
40313,YAUCA,0
40408,MACHAGUAY,0
40304,ATIQUIPA,0
210105,CAPACHICA,0
210702,CABANILLA,0
40513,MADRIGAL,0
210904,TILALI,0
211104,CARACOTO,0
210902,CONIMA,0
40604,CHICHAS,0
40309,HUANUHUANU,0
40518,TUTI,0
210605,PUSI,0
40402,ANDAGUA,0
40306,CAHUACHO,0
40510,LARI,0
40312,QUICACHA,0
210709,SANTA LUCIA,0
211101,JULIACA,0
30607,URANMARCA,0
100502,ARANCAY,0
21805,MORO,0
20305,MIRGAS,0
21803,COISHCO,0
20301,LLAMELLIN,0
21809,NUEVO CHIMBOTE,0
22001,YUNGAY,0
100403,COCHABAMBA,0
21203,HUATA,0
21806,NEPEÑA,0
21206,PAMPAROMAS,0
20701,SAN LUIS,0
20303,CHACCHO,0
21808,SANTA,0
21201,CARAZ,0
20903,BAMBAS,0
21603,PAROBAMBA,0
210809,UMACHIRI,0
80805,PALLPATA,0
210201,AZANGARO,0
80801,ESPINAR,0
110301,NASCA,0
211004,QUILCAPUNCU,0
210801,AYAVIRI,0
40806,PUYCA,0
40804,HUAYNACOTAS,0
80808,ALTO PICHIGUA,0
40603,CAYARANI,0
80806,PICHIGUA,0
101104,APARICIO POMARES,0
20104,HUANCHAY,0
21701,RECUAY,0
100323,YANAS,0
21710,TICAPAMPA,0
101004,QUEROPALCA,0
20501,CHIQUIAN,0
100201,AMBO,0
60103,CHETILLA,0
130301,BOLIVAR,0
130403,PUEBLO NUEVO,0
220601,JUANJUI,0
61007,JOSE SABOGAL,0
220405,SACANCHE,0
140104,ETEN PUERTO,0
220403,EL ESLABON,0
60305,JORGE CHAVEZ,0
20503,ANTONIO RAYMONDI,0
20505,CAJACAY,0
20107,LA LIBERTAD,0
100316,QUIVILLA,0
20103,COLCABAMBA,0
20108,OLLEROS,0
20109,PAMPAS GRANDE,0
21404,CARHUAPAMPA,0
21010,PAUCAS,0
21510,SANTA ROSA,0
20901,CORONGO,0
100701,HUACRACHUCO,0
20902,ACO,0
90613,SANTIAGO DE CHOCORVOS,0
210308,OLLACHEA,0
81202,ANDAHUAYLILLAS,0
110507,SAN CLEMENTE,0
30204,HUANCARAMA,0
110504,INDEPENDENCIA,0
210102,ACORA,0
210109,MAÑAZO,0
210115,VILQUE,0
40405,CHILCAYMARCA,0
40504,CALLALLI,0
40516,TAPAY,0
210607,TARACO,0
20402,ACOCHACA,0
21901,SIHUAS,0
21507,LLAPO,0
21104,HUAYAN,0
101102,CAHUAC,0
20504,AQUIA,0
100301,LA UNION,0
20205,SUCCHA,0
101106,OBAS,0
20203,HUACLLAN,0
20204,LA MERCED,0
100307,CHUQUIS,0
100313,PACHAS,0
20111,PIRA,0
100508,PUNCHAO,0
21015,SAN PEDRO DE CHANA,0
20110,PARIACOTO,0
20105,INDEPENDENCIA,0
100506,MIRAFLORES,0
40409,ORCOPAMPA,0
80807,SUYCKUTAMBO,0
40404,CHACHAS,0
110305,VISTA ALEGRE,0
210215,TIRAPATA,0
210803,CUPI,0
40505,CAYLLOMA,0
210602,COJATA,0
40805,PAMPAMARCA,0
110302,CHANGUILLO,0
210807,ORURILLO,0
210805,MACARI,0
210204,ASILLO,0
100103,CHINCHAO,0
100802,CHAGLLA,0
250103,IPARIA,0
190308,CONSTITUCION,0
100905,YUYAPICHIS,0
210501,ILAVE,0
220704,PILLUANA,0
10103,BALSAS,0
220710,TRES UNIDOS,0
140111,PICSI,0
140120,TUMAN,0
220702,BUENOS AIRES,0
60304,HUASMIN,0
140110,OYOTUN,0
60415,QUEROCOTO,0
60601,CUTERVO,0
220303,SAN MARTIN,0
10515,PROVIDENCIA,0
10504,COLCAMAR,0
10603,COCHAMAL,0
21016,UCO,0
100505,JIRCAN,0
22003,MANCOS,0
22006,RANRAHIRCA,0
21006,HUACCHIS,0
20304,CHINGAS,0
190113,YANACANCHA,0
190208,VILCABAMBA,0
150304,HUANCAPON,0
190203,GOYLLARISQUIZGA,0
60812,SANTA ROSA,0
10514,PISUQUIA,0
220509,SHANAO,0
140306,MORROPE,0
140205,PITIPO,0
60418,TOCMOCHE,0
220909,LA BANDA DE SHILCAYO,0
60416,SAN JUAN DE LICUPIS,0
90507,PAUCARBAMBA,0
90503,CHINCHIHUASI,0
90705,COLCABAMBA,0
21008,HUANTAR,0
250204,YURUA,0
20102,COCHABAMBA,0
20804,YAUTAN,0
20106,JANGAS,0
60201,CAJABAMBA,0
160603,PADRE MARQUEZ,0
151011,COLONIA,0
90103,ACORIA,0
90510,PACHAMARCA,0
151027,SAN PEDRO DE PILAS,0
90106,HUACHOCOLPA,0
80404,LARES,0
90411,SANTA ANA,0
150705,CHICLA,0
80706,LLUSCO,0
210213,SAN JUAN DE SALINAS,0
211003,PEDRO VILCA APAZA,0
80804,OCORURO,0
210604,INCHUPALLA,0
210708,PUCARA,0
80704,COLQUEMARCA,0
30710,SANTA ROSA,0
80508,TUPAC AMARU,0
210806,NUÑOA,0
30402,CAPAYA,0
30712,VILCABAMBA,0
30706,MICAELA BASTIDAS,0
210302,AJOYANI,0
80606,SAN PABLO,0
30506,CHALLHUAHUACHO,0
80204,MOSOC LLACTA,0
30211,POMACOCHA,0
90207,POMACOCHA,0
150510,NUEVO IMPERIAL,0
150511,PACARAN,0
90204,CAJA,0
90405,CHUPAMARCA,0
150119,LURIN,0
90711,PAZOS,0
120116,HUACRAPUQUIO,0
110204,CHINCHA BAJA,0
90404,CAPILLAS,0
110201,CHINCHA ALTA,0
210304,COASA,0
90406,COCAS,0
81301,URUBAMBA,0
80401,CALCA,0
110206,GROCIO PRADO,0
90410,SAN JUAN,0
90409,MOLLEPAMPA,0
10501,LAMUD,0
60607,QUEROCOTILLO,0
60411,LLAMA,0
220507,RUMISAPA,0
60303,CORTEGANA,0
60403,CHADIN,0
60404,CHIGUIRIP,0
220603,HUICUNGO,0
220304,SANTA ROSA,0
140301,LAMBAYEQUE,0
220914,SHAPAJA,0
20611,YUNGAR,0
100110,YARUMAYO,0
100102,AMARILIS,0
190304,PALCAZU,0
101108,CHORAS,0
101105,JACAS CHICO,0
100101,HUANUCO,0
150727,SANTA CRUZ DE COCACHACRA,0
120130,SAN JERONIMO DE TUNAN,0
90306,CONGALLA,0
90307,HUANCA-HUANCA,0
150508,LUNAHUANA,0
90308,HUAYLLAY GRANDE,0
151015,HUANGASCAR,0
90401,CASTROVIRREYNA,0
150504,CERRO AZUL,0
150516,ZUÑIGA,0
90203,ANTA,0
90201,ACOBAMBA,0
80901,SANTA ANA,0
150512,QUILMANA,0
151019,LINCHA,0
90118,ASCENSION,0
120402,ACOLLA,0
150102,ANCON,0
210703,CALAPUJA,0
81001,PARURO,0
90602,AYAVI,0
210307,ITUATA,0
110503,HUMAY,0
81005,HUANOQUITE,0
30201,ANDAHUAYLAS,0
30213,SAN JERONIMO,0
81201,URCOS,0
30215,SANTA MARIA DE CHICMO,0
81009,YAURISQUE,0
150729,SANTIAGO DE ANCHUCAYA,0
120208,MANZANARES,0
150702,ANTIOQUIA,0
120129,SAN AGUSTIN,0
120117,HUALHUAS,0
120213,ORCOTUNA,0
120212,NUEVE DE JULIO,0
211204,PATAMBUCO,0
30707,PATAYPAMPA,0
30410,POCOHUANCA,0
211201,SANDIA,0
30417,YANACA,0
211207,SAN JUAN DEL ORO,0
110113,TATE,0
110111,SANTIAGO,0
30412,SAÑAYCA,0
30306,PACHACONAS,0
30413,SORAYA,0
110105,PACHACUTEC,0
80607,SAN PEDRO,0
80705,LIVITACA,0
30504,HAQUIRA,0
30210,PAMPACHIRI,0
30302,EL ORO,0
80608,TINTA,0
110107,PUEBLO NUEVO,0
120706,PALCA,0
150602,ATAVILLOS ALTO,0
170302,IBERIA,0
80914,MEGANTONI,0
120707,PALCAMAYO,0
120306,VITOC,0
120699,MAZAMARI - PANGOA,0
150607,LAMPIAN,0
150801,HUACHO,0
150606,IHUARI,0
150803,CALETA DE CARQUIN,0
150805,HUALMAY,0
120807,SANTA BARBARA DE CARHUACAYAN,0
150810,SANTA MARIA,0
150610,SANTA CRUZ DE ANDAMARCA,0
120305,SAN RAMON,0
150612,VEINTISIETE DE NOVIEMBRE,0
170101,TAMBOPATA,0
50404,IGUAIN,0
50403,HUAMANGUILLA,0
50508,TAMBO,0
80907,KIMBIRI,0
80910,PICHARI,0
30604,HUACCANA,0
50511,ORONCCOY,0
50407,SIVIA,0
50406,SANTILLANA,0
50408,LLOCHEGUA,0
50502,ANCO,0
50509,SAMUGARI,0
50504,CHILCAS,0
50501,SAN MIGUEL,0
50510,ANCHIHUAY,0
50409,CANAYRE,0
100106,QUISQUI (KICHKI),0
190303,HUANCABAMBA,0
190305,POZUZO,0
190306,PUERTO BERMUDEZ,0
100801,PANAO,0
100804,UMARI,0
61311,YAUYUCAN,0
61302,ANDABAMBA,0
220913,SAUCE,0
61306,NINABAMBA,0
220902,ALBERTO LEVEAU,0
10110,LEIMEBAMBA,0
61307,PULAN,0
61308,SAUCEPAMPA,0
60703,HUALGAYOC,0
131102,LUCMA,0
131104,SAYAPULLO,0
130908,SARTIMBAMBA,0
60203,CONDEBAMBA,0
130303,CONDORMARCA,0
220602,CAMPANILLA,0
10520,SANTA CATALINA,0
10518,SAN JERONIMO,0
10705,JAMALCA,0
60802,BELLAVISTA,0
60811,SAN JOSE DEL ALTO,0
60904,LA COIPA,0
210707,PARATIA,0
150720,SAN JUAN DE TANTARANCHE,0
120201,CONCEPCION,0
150709,HUAROCHIRI,0
90511,COSME,0
90104,CONAYCA,0
150515,SANTA CRUZ DE FLORES,0
90108,IZCUCHACA,0
90113,NUEVO OCCORO,0
90604,HUAYACUNDO ARMA,0
80106,SANTIAGO,0
30207,KISHUARA,0
90615,SANTO DOMINGO DE CAPILLAS,0
80108,WANCHAQ,0
90601,HUAYTARA,0
81210,OCONGATE,0
120909,YANACANCHA,0
120908,TRES DE DICIEMBRE,0
120119,HUANCAN,0
150131,SAN ISIDRO,0
150120,MAGDALENA DEL MAR,0
120906,SAN JUAN DE ISCOS,0
150130,SAN BORJA,0
150116,LINCE,0
150140,SANTIAGO DE SURCO,0
90714,SALCABAMBA,0
151033,VITIS,0
150121,PUEBLO LIBRE,0
70105,LA PUNTA,0
220104,JEPELACIO,0
10604,HUAMBO,0
140309,PACORA,0
10109,LA JALCA,0
10605,LIMABAMBA,0
160113,SAN JUAN BAUTISTA,0
160101,IQUITOS,0
240104,PAMPAS DE HOSPITAL,0
240201,ZORRITOS,0
240105,SAN JACINTO,0
10206,LA PECA,0
240303,MATAPALO,0
240103,LA CRUZ,0
10118,SAN FRANCISCO DE DAGUAS,0
60612,SANTO DOMINGO DE LA CAPILLA,0
10607,MARISCAL BENAVIDES,0
10101,CHACHAPOYAS,0
60605,LA RAMADA,0
10508,LONYA CHICO,0
220510,TABALOSOS,0
120215,SANTA ROSA DE OCOPA,0
150139,SANTA ROSA,0
120404,ATAURA,0
150703,CALLAHUANCA,0
120434,YAUYOS,0
120414,LLOCLLAPAMPA,0
20306,SAN JUAN DE RONTOY,0
21003,CAJAY,0
20302,ACZO,0
100507,MONZON,0
10112,MAGDALENA,0
10507,LONGUITA,0
220912,SAN ANTONIO,0
60405,CHIMBAN,0
60412,MIRACOSTA,0
60610,SAN LUIS DE LUCMA,0
60614,SOCOTA,0
10506,INGUILPATA,0
10108,HUANCAS,0
220911,PAPAPLAYA,0
10612,VISTA ALEGRE,0
220506,PINTO RECODO,0
140307,MOTUPE,0
60613,SANTO TOMAS,0
10105,CHILIQUIN,0
10303,CHURUJA,0
220801,RIOJA,0
140202,CAÑARIS,0
60606,PIMPINGOS,0
220102,CALZADA,0
220803,ELIAS SOPLIN VARGAS,0
220504,CAYNARACHI,0
10706,LONYA GRANDE,0
10309,SAN CARLOS,0
160502,ALTO TAPICHE,0
10102,ASUNCION,0
10116,OLLEROS,0
220806,POSIC,0
10707,YAMON,0
10401,NIEVA,0
160703,MANSERICHE,0
160403,YAVARI,0
160302,PARINARI,0
10517,SAN FRANCISCO DEL YESO,0
220101,MOYOBAMBA,0
160701,BARRANCA,0
10703,CUMBA,0
200804,CRISTO NOS VALGA,0
200806,RINCONADA LLICUAR,0
200304,HUARMACA,0
200803,BERNAL,0
200802,BELLAVISTA DE LA UNION,0
200108,EL TALLAN,0
200805,VICE,0
200306,SAN MIGUEL DE EL FAIQUE,0
200107,CURA MORI,0
200308,SONDORILLO,0
200406,SALITRAL,0
200307,SONDOR,0
200110,LA UNION,0
200109,LA ARENA,0
20112,TARICA,0
140112,PIMENTEL,0
220205,SAN PABLO,0
160606,VARGAS GUERRA,0
140105,JOSE LEONARDO ORTIZ,0
20803,COMANDANTE NOEL,0
20607,PARIAHUANCA,0
21007,HUACHIS,0
21012,RAHUAPAMPA,0
20604,ANTA,0
20608,SAN MIGUEL DE ACO,0
21009,MASIN,0
21011,PONTO,0
100511,TANTAMAYO,0
20602,ACOPAMPA,0
100510,SINGA,0
20802,BUENA VISTA ALTA,0
21005,HUACACHI,0
20610,TINCO,0
20606,MARCARA,0
20605,ATAQUERO,0
100404,PINRA,0
100401,HUACAYBAMBA,0
21208,SANTA CRUZ,0
21301,PISCOBAMBA,0
220401,SAPOSOA,0
190302,CHONTABAMBA,0
190301,OXAPAMPA,0
190307,VILLA RICA,0
190102,HUACHON,0
190110,TICLACAYAN,0
100203,COLPAS,0
250201,RAIMONDI,0
100202,CAYNA,0
100205,HUACAR,0
100204,CONCHAMARCA,0
100105,MARGOS,0
100108,SAN PEDRO DE CHAULAN,0
100111,PILLCO MARCA,0
160706,ANDOAS,0
160102,ALTO NANAY,0
160106,MAZAN,0
160304,TROMPETEROS,0
160303,TIGRE,0
160107,NAPO,0
160801,PUTUMAYO,0
160110,TORRES CAUSANA,0
160803,TENIENTE MANUEL CLAVERO,0
10104,CHETO,0
10510,LUYA VIEJO,0
10505,CONILA,0
120601,SATIPO,0
90501,CHURCAMPA,0
90506,LOCROJA,0
90502,ANCO,0
90509,SAN PEDRO DE CORIS,0
150704,CARAMPOMA,0
150407,SANTA ROSA DE QUIVES,0
120205,COCHAS,0
120203,ANDAMARCA,0
120209,MARISCAL CASTILLA,0
120426,POMACANCHA,0
150405,LACHAQUI,0
120808,SANTA ROSA DE SACCO,0
150106,CARABAYLLO,0
150904,COCHAMARCA,0
150906,PACHANGARA,0
150905,NAVAN,0
190104,HUAYLLAY,0
190111,TINYAHUARCO,0
250202,SEPAHUA,0
120304,SAN LUIS DE SHUARO,0
170104,LABERINTO,0
120504,ULCUMAYO,0
150903,CAUJUL,0
190101,CHAUPIMARCA,0
150902,ANDAJES,0
120303,PICHANAQUI,0
190105,NINACACA,0
120302,PERENE,0
150812,VEGUETA,0
150809,SANTA LEONOR,0
150804,CHECRAS,0
120502,CARHUAMAYO,0
190112,VICCO,0
120301,CHANCHAMAYO,0
21506,LACABAMBA,0
130812,TAURIJA,0
130801,TAYABAMBA,0
130109,SALAVERRY,0
150901,OYON,0
190201,YANAHUANCA,0
101007,SAN MIGUEL DE CAURI,0
150205,SUPE PUERTO,0
150204,SUPE,0
150201,BARRANCA,0
150802,AMBAR,0
21409,SAN PEDRO,0
21405,COCHAS,0
150203,PATIVILCA,0
20507,COLQUIOC,0
150202,PARAMONGA,0
21101,HUARMEY,0
160206,LAGUNAS,0
160305,URARINAS,0
160205,JEBEROS,0
160702,CAHUAPANAS,0
160202,BALSAPUERTO,0
120608,RIO TAMBO,0
80909,VILCABAMBA,0
190109,SIMON BOLIVAR,0
150303,GORGOR,0
150305,MANAS,0
190107,PAUCARTAMBO,0
130608,MACHE,0
130501,JULCAN,0
130106,LAREDO,0
130611,SALPO,0
131008,SITABAMBA,0
130806,HUAYO,0
21902,ACOBAMBA,0
21508,PALLASCA,0
20907,YUPAN,0
21910,SICSIBAMBA,0
100903,HONORIA,0
21904,CASHAPAMPA,0
130804,HUANCASPATA,0
250104,MASISEA,0
131202,CHAO,0
21907,QUICHES,0
21905,CHINGALPO,0
221002,NUEVO PROGRESO,0
21502,BOLOGNESI,0
21504,HUACASCHUQUE,0
21505,HUANDOVAL,0
130813,URPAY,0
221004,SHUNTE,0
131007,SANTA CRUZ DE CHUCA,0
40809,TAURIA,0
40310,JAQUI,0
40808,SAYLA,0
210103,AMANTANI,0
120431,SINCOS,0
120114,EL TAMBO,0
150717,SAN BARTOLOME,0
120210,MATAHUASI,0
190108,SAN FRANCISCO DE ASIS DE YARUSYACAN,0
100501,LLATA,0
40807,QUECHUALLA,0
40811,TORO,0
210901,MOHO,0
210205,CAMINACA,0
40607,SALAMANCA,0
210706,PALCA,0
210210,SAMAN,0
40801,COTAHUASI,0
40515,SIBAYO,0
210701,LAMPA,0
210704,NICASIO,0
210903,HUAYRAPATA,0
210202,ACHAYA,0
40311,LOMAS,0
40810,TOMEPAMPA,0
40406,CHOCO,0
40803,CHARCANA,0
210606,ROSASPATA,0
80802,CONDOROMA,0
210710,VILAVILA,0
40802,ALCA,0
210601,HUANCANE,0
210608,VILQUE CHICO,0
210206,CHUPA,0
210705,OCUVIRI,0
220106,YANTALO,0
60808,PUCARA,0
140310,SALAS,0
160511,YAQUERANA,0
160501,REQUENA,0
160507,SAQUENA,0
150723,SAN MATEO DE OTAO,0
150728,SANTA EULALIA,0
120401,JAUJA,0
20702,SAN NICOLAS,0
21305,LLAMA,0
21602,HUAYLLAN,0
21303,ELEAZAR GUZMAN BARRON,0
21802,CACERES DEL PERU,0
21204,HUAYLAS,0
21308,MUSGA,0
101101,CHAVINILLO,0
100109,SANTA MARIA DEL VALLE,0
250203,TAHUANIA,0
100104,CHURUBAMBA,0
100311,MARIAS,0
100112,YACUS,0
61112,TONGOD,0
21707,PAMPAS CHICO,0
21708,PARARIN,0
101003,JIVIA,0
20509,HUASTA,0
21706,MARCA,0
10516,SAN CRISTOBAL,0
10107,GRANADA,0
10117,QUINJALCA,0
10311,VALERA,0
60611,SANTA CRUZ,0
60602,CALLAYUC,0
220508,SAN ROQUE DE CUMBAZA,0
10304,COROSHA,0
10704,EL MILAGRO,0
160505,MAQUIA,0
60803,CHONTALI,0
60809,SALLIQUE,0
10201,BAGUA,0
60407,COCHABAMBA,0
10511,MARIA,0
10519,SAN JUAN DE LOPECANCHA,0
220901,TARAPOTO,0
220903,CACATACHI,0
110304,MARCONA,0
210214,SANTIAGO DE PUPUJA,0
40517,TISCO,0
210207,JOSE DOMINGO CHOQUEHUANCA,0
210603,HUATASANI,0
210203,ARAPA,0
110401,PALPA,0
211002,ANANEA,0
210208,MUÑANI,0
211001,PUTINA,0
80505,LAYO,0
211005,SINA,0
80507,QUEHUE,0
110404,SANTA CRUZ,0
80604,MARANGANI,0
211206,QUIACA,0
110104,OCUCAJE,0
210209,POTONI,0
30303,HUAQUIRCA,0
80707,QUIÑOTA,0
30307,SABAINO,0
30713,VIRUNDO,0
210808,SANTA ROSA,0
211202,CUYOCUYO,0
80503,KUNTURKANKI,0
80502,CHECCA,0
80708,VELILLE,0
210211,SAN ANTON,0
30304,JUAN ESPINOZA MEDRANO,0
80701,SANTO TOMAS,0
30406,COTARUSE,0
30301,ANTABAMBA,0
30403,CARAYBAMBA,0
80504,LANGUI,0
110106,PARCONA,0
110101,ICA,0
110103,LOS AQUIJES,0
110405,TIBILLO,0
80603,COMBAPATA,0
81006,OMACHA,0
30407,IHUAYLLO,0
30408,JUSTO APU SAHUARAURA,0
30414,TAPAIRIHUA,0
90614,SANTIAGO DE QUIRAHUARA,0
30714,CURASCO,0
210310,USICAYOS,0
110112,SUBTANJALLA,0
30708,PROGRESO,0
80202,ACOPIA,0
110102,LA TINGUIÑA,0
30701,CHUQUIBAMBILLA,0
90606,OCOYO,0
210804,LLALLI,0
110303,EL INGENIO,0
210212,SAN JOSE,0
80803,COPORAQUE,0
110402,LLIPATA,0
211208,YANAHUAYA,0
30305,OROPESA,0
110403,RIO GRANDE,0
30401,CHALHUANCA,0
210306,CRUCERO,0
80501,YANAOCA,0
30705,MAMARA,0
210802,ANTAUTA,0
80601,SICUANI,0
30711,TURPAY,0
80703,CHAMACA,0
30709,SAN ANTONIO,0
80506,PAMPAMARCA,0
80205,POMACANCHI,0
90603,CORDOVA,0
80702,CAPACMARCA,0
30416,TORAYA,0
110110,SAN JUAN BAUTISTA,0
211205,PHARA,0
30206,HUAYANA,0
90612,SAN ISIDRO,0
30214,SAN MIGUEL DE CHACCRAMPA,0
30404,CHAPIMARCA,0
110114,YAUCA DEL ROSARIO,0
90608,QUERCO,0
30703,GAMARRA,0
30212,SAN ANTONIO DE CACHI,0
210305,CORANI,0
80605,PITUMARCA,0
30218,TURPO,0
110506,SAN ANDRES,0
30501,TAMBOBAMBA,0
81212,QUIQUIJANA,0
