UBIGEO,DISTRITO,num_hospitales
80206,RONDOCAN,0
30205,HUANCARAY,0
81007,PACCARITAMBO,0
110508,TUPAC AMARU INCA,0
30106,LAMBRAMA,0
110501,PISCO,0
80207,SANGARARA,0
30405,COLCABAMBA,0
81008,PILLPINTO,0
210301,MACUSANI,0
81002,ACCHA,0
30505,MARA,0
30704,HUAYLLATI,0
30102,CHACOCHE,0
30702,CURPAHUASI,0
80203,ACOS,0
80602,CHECACUPE,0
30217,TUMAY HUARACA,0
211209,ALTO INAMBARI,0
30203,CHIARA,0
80201,ACOMAYO,0
30411,SAN JUAN DE CHACÑA,0
30409,LUCRE,0
90605,LARAMARCA,0
110108,SALAS,0
81004,COLCHA,0
81206,CUSIPATA,0
30415,TINTAY,0
30103,CIRCA,0
30503,COYLLURQUI,0
81003,CCAPI,0
110505,PARACAS,0
90611,SAN FRANCISCO DE SANGAYAICO,0
110109,SAN JOSE DE LOS MOLINOS,0
81207,HUARO,0
30107,PICHIRHUA,0
30502,COTABAMBAS,0
210112,PLATERIA,0
81208,LUCRE,0
30603,COCHARCAS,0
30101,ABANCAY,0
30109,TAMBURCO,0
30209,PACUCHA,0
80102,CCORCA,0
90117,YAULI,0
90208,ROSARIO,0
151012,HONGOS,0
150502,ASIA,0
151008,CATAHUASI,0
151006,CACRA,0
80905,OCOBAMBA,0
151023,PUTINZA,0
90206,PAUCARA,0
90114,PALCA,0
170102,INAMBARI,0
90202,ANDABAMBA,0
90102,ACOBAMBILLA,0
150509,MALA,0
151031,TUPE,0
150513,SAN ANTONIO,0
150113,JESUS MARIA,0
90304,CCOCHACCASA,0
151020,MADEAN,0
80904,MARANURA,0
90403,AURAHUA,0
90303,CALLANMARCA,0
151032,VIÑAC,0
151009,CHOCOS,0
150609,SAN MIGUEL DE ACOS,0
150601,HUARAL,0
120804,MARCAPOMACOCHA,0
80105,SAN SEBASTIAN,0
81211,OROPESA,0
151029,TAURIPAMPA,0
90110,MANTA,0
90109,LARIA,0
80408,YANATILE,0
90119,HUANDO,0
120204,CHAMBARA,0
120132,SAÑO,0
150730,SANTIAGO DE TUNA,0
150715,SAN ANDRES DE TUPICOCHA,0
120202,ACO,0
150721,SAN LORENZO DE QUINTI,0
151003,ALLAUCA,0
150124,PUCUSANA,0
150138,SANTA MARIA DEL MAR,0
90116,VILCA,0
90105,CUENCA,0
80107,SAYLLA,0
30608,RANRACANCHA,0
30216,TALAVERA,0
120111,CHUPURO,0
150108,CHORRILLOS,0
120136,VIQUES,0
150726,SANGALLAYA,0
150104,BARRANCO,0
150731,SANTO DOMINGO DE LOS OLLEROS,0
150143,VILLA MARIA DEL TRIUNFO,0
150133,SAN JUAN DE MIRAFLORES,0
120121,HUAYUCACHI,0
120903,CHONGOS BAJO,0
150711,LANGA,0
151021,MIRAFLORES,0
150122,MIRAFLORES,0
150706,CUENCA,0
90709,HUARIBAMBA,0
150141,SURQUILLO,0
80104,SAN JERONIMO,0
81204,CCARHUAYO,0
150718,SAN DAMIAN,0
120413,LEONOR ORDOÑEZ,0
120423,PACCHA,0
120128,QUILCAS,0
120124,PARIAHUANCA,0
120420,MUQUI,0
170201,MANU,0
120207,HEROINAS TOLEDO,0
120127,QUICHUAY,0
120421,MUQUIYAUYO,0
120409,HUARIPAMPA,0
120122,INGENIO,0
120428,SAN LORENZO,0
120407,EL MANTARO,0
150732,SURCO,0
120430,SAUSA,0
120425,PARCO,0
150807,LEONCIO PRADO,0
120607,RIO NEGRO,0
120708,SAN PEDRO DE CAJAS,0
120501,JUNIN,0
120503,ONDORES,0
120704,HUASAHUASI,0
150811,SAYAN,0
90508,SAN MIGUEL DE MAYOCC,0
90505,LA MERCED,0
90504,EL CARMEN,0
30104,CURAHUASI,0
80103,POROY,0
30602,ANCO_HUALLO,0
80101,CUSCO,0
90616,TAMBO,0
81102,CAICAY,0
81105,HUANCARANI,0
81205,CCATCA,0
90609,QUITO-ARMA,0
30601,CHINCHEROS,0
30219,KAQUIABAMBA,0
90408,HUAMATAMBO,0
90312,SECCLLA,0
150514,SAN LUIS,0
90402,ARMA,0
80908,SANTA TERESA,0
211210,SAN PEDRO DE PUTINA PUNCO,0
110203,CHAVIN,0
150507,IMPERIAL,0
110209,SAN PEDRO DE HUACARPANA,0
151005,AZANGARO,0
80903,HUAYOPATA,0
90701,PAMPAS,0
151010,COCHAS,0
120106,CHICCHE,0
151004,AYAVIRI,0
151025,QUINOCAY,0
151024,QUINCHES,0
120112,COLCA,0
151002,ALIS,0
151017,HUAÑEC,0
150127,PUNTA NEGRA,0
90713,QUISHUAR,0
150713,MARIATANA,0
151026,SAN JOAQUIN,0
120113,CULLHUAS,0
170203,MADRE DE DIOS,0
70104,LA PERLA,0
150134,SAN LUIS,0
150136,SAN MIGUEL,0
80304,CHINCHAYPUJIO,0
80308,PUCYURA,0
30202,ANDARAPA,0
80303,CACHIMAYO,0
80406,SAN SALVADOR,0
211203,LIMBANI,0
30606,ONGOY,0
80307,MOLLEPATA,0
80306,LIMATAMBO,0
80405,PISAC,0
90413,TICRAPO,0
80305,HUAROCONDO,0
81305,MARAS,0
80403,LAMAY,0
81303,HUAYLLABAMBA,0
110202,ALTO LARAN,0
81104,COLQUEPATA,0
81307,YUCAY,0
150142,VILLA EL SALVADOR,0
150126,PUNTA HERMOSA,0
81209,MARCAPATA,0
50618,SAN PEDRO DE PALCO,0
50908,SAN PEDRO DE LARCAY,0
50905,HUACAÑA,0
50907,PAICO,0
50302,CARAPO,0
51103,CARHUANCA,0
50304,SANTIAGO DE LUCANAMARCA,0
51105,HUAMBALPA,0
51005,CANARIA,0
50909,SAN SALVADOR DE QUIJE,0
50901,QUEROBAMBA,0
50904,CHILCAYOC,0
51106,INDEPENDENCIA,0
50903,CHALCOS,0
50303,SACSAMARCA,0
51010,HUALLA,0
50301,SANCOS,0
30108,SAN PEDRO DE CACHORA,0
80407,TARAY,0
80309,ZURITE,0
110211,TAMBO DE MORA,0
30208,PACOBAMBA,0
110210,SUNAMPE,0
110205,EL CARMEN,0
80301,ANTA,0
80302,ANCAHUASI,0
30105,HUANIPACA,0
30605,OCOBAMBA,0
90610,SAN ANTONIO DE CUSICANCHA,0
81302,CHINCHERO,0
210309,SAN GABAN,0
80402,COYA,0
110502,HUANCANO,0
120126,PUCARA,0
90302,ANCHONGA,0
170204,HUEPETUHE,0
110207,PUEBLO NUEVO,0
90407,HUACHOS,0
210303,AYAPATA,0
81101,PAUCARTAMBO,0
81306,OLLANTAYTAMBO,0
81304,MACHUPICCHU,0
110208,SAN JUAN DE YANAC,0
81203,CAMANTI,0
150501,SAN VICENTE DE CAÑETE,0
90412,TANTARA,0
81103,CHALLABAMBA,0
150714,RICARDO PALMA,0
120101,HUANCAYO,0
120211,MITO,0
90101,HUANCAVELICA,0
81106,KOSÑIPATA,0
90111,MARISCAL CACERES,0
150506,COAYLLO,0
90112,MOYA,0
90115,PILCHACA,0
151022,OMAS,0
151016,HUANTAN,0
90107,HUAYLLAHUARA,0
150129,SAN BARTOLO,0
151001,YAUYOS,0
90702,ACOSTAMBO,0
90703,ACRAQUIA,0
120104,CARHUACALLANGA,0
80906,QUELLOUNO,0
150503,CALANGO,0
120120,HUASICANCHA,0
120105,CHACAPAMPA,0
151013,HUAMPARA,0
120108,CHONGOS ALTO,0
90704,AHUAYCHA,0
151018,LARAOS,0
151007,CARANIA,0
90706,DANIEL HERNANDEZ,0
90710,ÑAHUIMPUQUIO,0
150505,CHILCA,0
150710,LAHUAYTAMBO,0
150123,PACHACAMAC,0
120905,HUAMANCACA CHICO,0
150115,LA VICTORIA,0
150114,LA MOLINA,0
70102,BELLAVISTA,0
150105,BREÑA,0
120107,CHILCA,0
120133,SAPALLANGA,0
120901,CHUPACA,0
150725,SAN PEDRO DE HUANCAYRE,0
90715,SALCAHUASI,0
120907,SAN JUAN DE JARPA,0
120902,AHUAC,0
151030,TOMAS,0
90717,SURCUBAMBA,0
150137,SANTA ANITA,0
120125,PILCOMAYO,0
120904,HUACHAC,0
150109,CIENEGUILLA,0
90716,SAN MARCOS DE ROCCHAC,0
120214,SAN JOSE DE QUERO,0
90707,HUACHOCOLPA,0
151014,HUANCAYA,0
151028,TANTA,0
120134,SICAYA,0
160510,JENARO HERRERA,0
120809,SUITUCANCHA,0
120416,MASMA,0
120408,HUAMALI,0
120405,CANCHAYLLO,0
120410,HUERTAS,0
120411,JANJAILLO,0
120417,MASMA CHICCHE,0
120412,JULCAN,0
150724,SAN PEDRO DE CASTA,0
120415,MARCO,0
120424,PANCAN,0
120406,CURICACA,0
150701,MATUCANA,0
150708,HUANZA,0
120801,LA OROYA,0
150712,SAN PEDRO DE LARAOS,0
120427,RICRAN,0
120703,HUARICOLCA,0
120418,MOLINOS,0
120403,APATA,0
120206,COMAS,0
150403,HUAMANTANGA,0
150401,CANTA,0
120805,MOROCOCHA,0
150605,CHANCAY,0
170103,LAS PIEDRAS,0
120701,TARMA,0
150604,AUCALLAMA,0
120709,TAPO,0
120603,LLAYLLA,0
150406,SAN BUENAVENTURA,0
120806,PACCHA,0
170303,TAHUAMANU,0
120705,LA UNION,0
150611,SUMBILCA,0
170202,FITZCARRALD,0
150404,HUAROS,0
120702,ACOBAMBA,0
150603,ATAVILLOS BAJO,0
120605,PAMPA HERMOSA,0
120602,COVIRIALI,0
120419,MONOBAMBA,0
150608,PACARAOS,0
70103,CARMEN DE LA LEGUA REYNOSO,0
150101,LIMA,0
150111,EL AGUSTINO,0
150128,RIMAC,0
150103,ATE,0
150107,CHACLACAYO,0
150112,INDEPENDENCIA,0
70101,CALLAO,0
150135,SAN MARTIN DE PORRES,0
150117,LOS OLIVOS,0
150110,COMAS,0
150118,LURIGANCHO,0
150132,SAN JUAN DE LURIGANCHO,0
70106,VENTANILLA,0
150125,PUENTE PIEDRA,0
150808,PACCHO,0
90205,MARCAS,0
120135,SANTO DOMINGO DE ACOBAMBA,0
120429,SAN PEDRO DE CHUNAN,0
150722,SAN MATEO,0
150719,SAN JUAN DE IRIS,0
150716,SAN ANTONIO,0
120432,TUNAN MARCA,0
120802,CHACAPALPA,0
120803,HUAY-HUAY,0
120422,PACA,0
150707,HUACHUPAMPA,0
120433,YAULI,0
150402,ARAHUAY,0
120810,YAULI,0
130504,HUASO,0
221005,UCHIZA,0
131201,VIRU,0
130107,MOCHE,0
220708,SHAMBOYACU,0
140107,LAGUNAS,0
22005,QUILLO,0
21002,ANRA,0
22002,CASCAPARA,0
20801,CASMA,0
22004,MATACOTO,0
20609,SHILLA,0
21207,PUEBLO LIBRE,0
20703,YAUYA,0
21306,LLUMPA,0
21205,MATO,0
21307,LUCMA,0
22008,YANAMA,0
21704,HUAYLLAPAMPA,0
61201,SAN PABLO,0
220406,TINGO DE SAPOSOA,0
61110,SAN GREGORIO,0
220203,BAJO BIAVO,0
60108,LOS BAÑOS DEL INCA,0
61113,UNION AGUA BLANCA,0
61105,EL PRADO,0
130304,LONGOTEA,0
130402,PACANGA,0
220206,SAN RAFAEL,0
60308,OXAMARCA,0
130905,MARCABAL,0
60502,CHILETE,0
220202,ALTO BIAVO,0
60106,JESUS,0
60507,TANTARICA,0
60508,YONAN,0
60109,MAGDALENA,0
60107,LLACANORA,0
61004,GREGORIO PITA,0
130401,CHEPEN,0
220605,PAJARILLO,0
60111,NAMORA,0
61202,SAN BERNARDINO,0
130306,UCUNCHA,0
61203,SAN LUIS,0
220204,HUALLAGA,0
130704,PACASMAYO,0
60104,COSPAN,0
61005,ICHOCAN,0
60204,SITACOCHA,0
130703,JEQUETEPEQUE,0
130705,SAN JOSE,0
60504,GUZMANGO,0
61006,JOSE MANUEL QUIROZ,0
60506,SANTA CRUZ DE TOLED,0
60102,ASUNCION,0
250101,CALLERIA,0
61001,PEDRO GALVEZ,0
60110,MATARA,0
60112,SAN JUAN,0
130702,GUADALUPE,0
60501,CONTUMAZA,0
20401,CHACAS,0
130802,BULDIBUYO,0
131002,ANGASMARCA,0
250105,YARINACOCHA,0
130803,CHILLIA,0
21509,PAMPAS,0
131004,MOLLEBAMBA,0
130105,LA ESPERANZA,0
221001,TOCACHE,0
130502,CALAMARCA,0
130102,EL PORVENIR,0
130807,ONGON,0
130805,HUAYLILLAS,0
130111,VICTOR LARCO HERRERA,0
21503,CONCHUCOS,0
131001,SANTIAGO DE CHUCO,0
130101,TRUJILLO,0
131005,MOLLEPATA,0
130103,FLORENCIA DE MORA,0
61002,CHANCAY,0
60202,CACHACHI,0
100317,RIPAN,0
100322,SILLAPATA,0
20201,AIJA,0
100321,SHUNQUI,0
20508,HUALLANCA,0
20202,CORIS,0
101107,PAMPAMARCA,0
21103,CULEBRAS,0
21702,CATAC,0
60306,JOSE GALVEZ,0
60101,CAJAMARCA,0
140103,ETEN,0
220701,PICOTA,0
61108,NANCHOC,0
220201,BELLAVISTA,0
60309,SOROCHUCO,0
10106,CHUQUIBAMBA,0
20601,CARHUAZ,0
20603,AMASHCA,0
22007,SHUPLUY,0
21807,SAMANCO,0
21013,RAPAYAN,0
21001,HUARI,0
21004,CHAVIN DE HUANTAR,0
100504,JACAS GRANDE,0
21014,SAN MARCOS,0
20101,HUARAZ,0
100509,PUÑOS,0
250401,PURUS,0
130302,BAMBAMARCA,0
61003,EDUARDO VILLANUEVA,0
21705,LLACLLIN,0
101001,JESUS,0
100208,TOMAY KICHWA,0
101002,BAÑOS,0
130305,UCHUMARCA,0
220404,PISCOYACU,0
61102,BOLIVAR,0
160602,INAHUAYA,0
220706,SAN CRISTOBAL,0
61101,SAN MIGUEL,0
60310,SUCRE,0
150301,CAJATAMBO,0
20502,ABELARDO PARDO LEZAMETA,0
190204,PAUCAR,0
150302,COPA,0
21406,CONGAS,0
20512,MANGAS,0
21401,OCROS,0
20511,LA PRIMAVERA,0
21403,CAJAMARQUILLA,0
20514,SAN MIGUEL DE CORPANQUI,0
100206,SAN FRANCISCO,0
100207,SAN RAFAEL,0
20510,HUAYLLACAYAN,0
20513,PACLLON,0
20515,TICLLOS,0
21903,ALFONSO UGARTE,0
100702,CHOLON,0
21906,HUAYLLABAMBA,0
250107,MANANTAY,0
20904,CUSCA,0
21511,TAUCA,0
130811,SANTIAGO DE CHALLAS,0
21501,CABANA,0
21908,RAGASH,0
21402,ACAS,0
190103,HUARIACA,0
21410,SANTIAGO DE CHILCAS,0
190205,SAN PEDRO DE PILLAO,0
190106,PALLANCHACRA,0
190207,TAPUC,0
21408,SAN CRISTOBAL DE RAJAN,0
21407,LLIPA,0
190206,SANTA ANA DE TUSI,0
190202,CHACAYAN,0
20506,CANIS,0
21709,TAPACOCHA,0
21102,COCHAPETI,0
170301,IÑAPARI,0
100803,MOLINO,0
101103,CHACABAMBA,0
101005,RONDOS,0
21703,COTAPARACO,0
21105,MALVAS,0
100503,CHAVIN DE PARIARCA,0
21209,SANTO TORIBIO,0
21302,CASCA,0
100402,CANCHABAMBA,0
100703,SAN BUENAVENTURA,0
21304,FIDEL OLIVAS ESCUDERO,0
21202,HUALLANCA,0
21601,POMABAMBA,0
131203,GUADALUPITO,0
21210,YURACMARCA,0
21801,CHIMBOTE,0
21804,MACATE,0
21604,QUINUABAMBA,0
20905,LA PAMPA,0
20906,YANAC,0
21909,SAN JUAN,0
130503,CARABAMBA,0
130108,POROTO,0
131003,CACHICADAN,0
131006,QUIRUVILCA,0
130808,PARCOY,0
130610,PARANDAY,0
130602,AGALLPAMPA,0
130606,LA CUESTA,0
130907,SARIN,0
130904,CURGOS,0
130810,PIAS,0
130604,CHARAT,0
130601,OTUZCO,0
130901,HUAMACHUCO,0
130903,COCHORCO,0
221003,POLVORA,0
130614,USQUIL,0
130906,SANAGORAN,0
130902,CHUGAY,0
130605,HUARANCHAL,0
130809,PATAZ,0
220709,TINGO DE PONASA,0
61111,SAN SILVESTRE DE COCHAN,0
220703,CASPISAPA,0
140109,NUEVA ARICA,0
220707,SAN HILARION,0
61109,NIEPOS,0
61204,TUMBADEN,0
140114,SANTA ROSA,0
61103,CALQUIS,0
140116,CAYALTI,0
60311,UTCO,0
61106,LA FLORIDA,0
140108,MONSEFU,0
140113,REQUE,0
61107,LLAPA,0
60105,ENCAÑADA,0
160604,PAMPA HERMOSA,0
140106,LA VICTORIA,0
140115,SAÑA,0
220705,PUCACACA,0
140119,PUCALA,0
140101,CHICLAYO,0
61104,CATILLUC,0
140118,POMALCA,0
140311,SAN JOSE,0
101006,SAN FRANCISCO DE ASIS,0
100107,SAN FRANCISCO DE CAYRAN,0
10601,SAN NICOLAS,0
60402,ANGUIA,0
10606,LONGAR,0
10111,LEVANTO,0
60406,CHOROPAMPA,0
220505,CUÑUMBUQUI,0
140102,CHONGOYAPE,0
60413,PACCHA,0
60302,CHUMUCH,0
10602,CHIRIMOTO,0
60410,LAJAS,0
140312,TUCUME,0
10611,TOTORA,0
220305,SHATOJA,0
220302,AGUA BLANCA,0
140117,PATAPO,0
60702,CHUGUR,0
60312,LA LIBERTAD DE PALLAN,0
61303,CATACHE,0
10509,LUYA,0
220906,EL PORVENIR,0
220808,YORONGOS,0
220503,BARRANQUITA,0
60414,PION,0
10502,CAMPORREDONDO,0
140203,INCAHUASI,0
60604,CUJILLO,0
10608,MILPUC,0
220904,CHAZUTA,0
60401,CHOTA,0
10306,FLORIDA,0
160211,TENIENTE CESAR LOPEZ ROJAS,0
60807,POMAHUACA,0
60804,COLASAY,0
60810,SAN FELIPE,0
220802,AWAJUN,0
10701,BAGUA GRANDE,0
60801,JAEN,0
160201,YURIMAGUAS,0
10204,EL PARCO,0
60806,LAS PIRIAS,0
160509,TAPICHE,0
160508,SOPLIN,0
10203,COPALLIN,0
60805,HUABAL,0
220103,HABANA,0
220502,ALONSO DE ALVARADO,0
60608,SAN ANDRES DE CUTERVO,0
10523,TRITA,0
140304,JAYANCA,0
10512,OCALLI,0
10114,MOLINOPAMPA,0
140302,CHOCHOPE,0
10121,SONCHE,0
220105,SORITOR,0
60609,SAN JUAN DE CUTERVO,0
160504,EMILIO SAN MARTIN,0
160210,SANTA CRUZ,0
220805,PARDO MIGUEL,0
10202,ARAMANGO,0
160503,CAPELO,0
10312,YAMBRASBAMBA,0
160506,PUINAHUA,0
60417,TACABAMBA,0
60409,HUAMBOS,0
220907,HUIMBAYOC,0
220402,ALTO SAPOSOA,0
10522,TINGO,0
10609,OMIA,0
220905,CHIPURANA,0
220501,LAMAS,0
10119,SAN ISIDRO DE MAINO,0
10307,JAZAN,0
60615,TORIBIO CASANOVA,0
10308,RECTA,0
220809,YURACYACU,0
160605,SARAYACU,0
10305,CUISPES,0
10310,SHIPASBAMBA,0
10302,CHISQUILLA,0
10301,JUMBILLA,0
220804,NUEVA CAJAMARCA,0
60603,CHOROS,0
60301,CELENDIN,0
140206,PUEBLO NUEVO,0
10513,OCUMAL,0
10120,SOLOCO,0
61301,SANTA CRUZ,0
10115,MONTEVIDEO,0
61310,UTICYACU,0
61305,LA ESPERANZA,0
140201,FERREÑAFE,0
60307,MIGUEL IGLESIAS,0
60701,BAMBAMARCA,0
140204,MANUEL ANTONIO MESONES MURO,0
220908,JUAN GUERRA,0
10113,MARISCAL CASTILLA,0
220604,PACHIZA,0
220301,SAN JOSE DE SISA,0
140305,MOCHUMI,0
10503,COCABAMBA,0
10521,SANTO TOMAS,0
61309,SEXI,0
61304,CHANCAYBAÑOS,0
60408,CONCHAN,0
140303,ILLIMO,0
220511,ZAPATERO,0
60419,CHALAMARCA,0
220910,MORALES,0
10610,SANTA ROSA,0
160112,BELEN,0
240106,SAN JUAN DE LA VIRGEN,0
240102,CORRALES,0
240304,PAPAYAL,0
240101,TUMBES,0
240302,AGUAS VERDES,0
160104,INDIANA,0
240301,ZARUMILLA,0
160108,PUNCHANA,0
220807,SAN FERNANDO,0
10702,CAJARURO,0
240203,CANOAS DE PUNTA SAL,0
160301,NAUTA,0
240202,CASITAS,0
160103,FERNANDO LORES,0
160404,SAN PABLO,0
160401,RAMON CASTILLA,0
160705,PASTAZA,0
160105,LAS AMAZONAS,0
160402,PEBAS,0
160704,MORONA,0
60902,CHIRINOS,0
60907,TABACONAS,0
60901,SAN IGNACIO,0
60905,NAMBALLE,0
60906,SAN JOSE DE LOURDES,0
60903,HUARANGO,0
10205,IMAZA,0
10402,EL CENEPA,0
10403,RIO SANTIAGO,0
200407,SAN JUAN DE BIGOTE,0
200402,BUENOS AIRES,0
200302,CANCHAQUE,0
200404,LA MATANZA,0
200105,CATACAOS,0
200115,VEINTISEIS DE OCTUBRE,0
200305,LALAQUIZ,0
200408,SANTA CATALINA DE MOSSA,0
200410,YAMANGO,0
200405,MORROPON,0
200301,HUANCABAMBA,0
200403,CHALACO,0
200101,PIURA,0
200104,CASTILLA,0
200409,SANTO DOMINGO,0
200401,CHULUCANAS,0
200606,MIGUEL CHECA,0
200503,ARENAL,0
200505,LA HUACA,0
200602,BELLAVISTA,0
200504,COLAN,0
200303,EL CARMEN DE LA FRONTERA,0
200608,SALITRAL,0
200507,VICHAYAL,0
200202,FRIAS,0
200502,AMOTAPE,0
200506,TAMARINDO,0
200206,PACAIPAMPA,0
200603,IGNACIO ESCUDERO,0
200208,SAPILLICA,0
200204,LAGUNAS,0
200114,TAMBO GRANDE,0
200601,SULLANA,0
200607,QUERECOTILLO,0
200703,LA BREA,0
200111,LAS LOMAS,0
200205,MONTERO,0
200207,PAIMAS,0
200209,SICCHEZ,0
200203,JILILI,0
200201,AYABACA,0
200701,PARIÑAS,0
200704,LOBITOS,0
200210,SUYO,0
200702,EL ALTO,0
200605,MARCAVELICA,0
200705,LOS ORGANOS,0
200706,MANCORA,0
200604,LANCONES,0
140308,OLMOS,0
200501,PAITA,0
200801,SECHURA,0
90607,PILPICHACA,0
90311,SANTO TOMAS DE PATA,0
90310,SAN ANTONIO DE ANTAPARCO,0
90309,JULCAMARCA,0
90301,LIRCAY,0
90305,CHINCHO,0
50617,SAN PEDRO,0
50708,UPAHUACHO,0
50621,SANTA LUCIA,0
50615,SAN CRISTOBAL,0
50703,CORONEL CASTAÑEDA,0
51011,SARHUA,0
51101,VILCAS HUAMAN,0
51012,VILCANCHOS,0
50619,SANCOS,0
50806,OYOLO,0
50614,SAISA,0
50605,CHAVIÑA,0
50616,SAN JUAN,0
51008,HUAMANQUIQUIA,0
51002,ALCAMENCA,0
50803,CORCULLA,0
50810,SARA SARA,0
50801,PAUSA,0
50809,SAN JOSE DE USHUA,0
50807,PARARCA,0
50705,PULLO,0
50706,PUYUSCA,0
50804,LAMPA,0
50805,MARCABAMBA,0
50802,COLTA,0
50702,CHUMPI,0
50808,SAN JAVIER DE ALPABAMBA,0
50701,CORACORA,0
50609,LEONCIO PRADO,0
50606,CHIPAO,0
50611,LUCANAS,0
50603,CABANA,0
50612,OCAÑA,0
50613,OTOCA,0
50604,CARMEN SALCEDO,0
50707,SAN FRANCISCO DE RAVACAYCO,0
50911,SORAS,0
50607,HUAC-HUAS,0
50608,LARAMATE,0
50610,LLAUTA,0
50910,SANTIAGO DE PAUCARAY,0
51004,ASQUIPATA,0
50602,AUCARA,0
50906,MORCOLLA,0
51003,APONGO,0
50704,PACAPAUSA,0
50601,PUQUIO,0
50620,SANTA ANA DE HUAYCAHUACHO,0
51102,ACCOMARCA,0
50902,BELEN,0
51006,CAYARA,0
51009,HUANCARAYLLA,0
51007,COLCA,0
51107,SAURAMA,0
51001,HUANCAPI,0
50206,TOTOS,0
50204,MARIA PARADO DE BELLIDO,0
50405,LURICOCHA,0
50410,UCHURACCAY,0
50507,SANTA ROSA,0
50503,AYNA,0
50201,CANGALLO,0
51104,CONCEPCION,0
51108,VISCHONGO,0
50203,LOS MOROCHUCOS,0
50202,CHUSCHI,0
50205,PARAS,0
50106,OCROS,0
50105,CHIARA,0
50506,LUIS CARRANZA,0
50104,CARMEN ALTO,0
50110,SAN JUAN BAUTISTA,0
50102,ACOCRO,0
50114,VINCHOS,0
50116,ANDRES AVELINO CACERES DORREGARAY,0
50112,SOCOS,0
50113,TAMBILLO,0
50115,JESUS NAZARENO,0
50101,AYACUCHO,0
50109,SAN JOSE DE TICLLAS,0
50103,ACOS VINCHOS,0
50111,SANTIAGO DE PISCHA,0
50107,PACAYCASA,0
50108,QUINUA,0
40302,ACARI,0
40305,BELLA UNION,0
70107,MI PERU,0
160804,YAGUAS,0
160802,ROSA PANDURO,0
50401,HUANTA,0
80911,INKAWASI,0
90720,ANDAYMARCA,0
90719,QUICHUAS,0
80912,VILLA VIRGEN,0
30220,JOSE MARIA ARGUEDAS,0
50411,PUCACOLPA,0
90718,TINTAY PUNCU,0
50402,AYAHUANCO,0
120609,VIZCATAN DEL ENE,0
80913,VILLA KINTIARINA,0
230111,LA YARADA LOS PALOS,0
100704,LA MORADA,0
100705,SANTA ROSA DE ALTO YANAJANCA,0
100113,SAN PABLO DE PILLAO,0
50412,CHACA,0
90721,ROBLE,0
90722,PICHOS,0
30609,ROCCHACC,0
30610,EL PORVENIR,0
90723,SANTIAGO DE TUCUMA,0
50505,CHUNGUI,0
30611,LOS CHANKAS,0
80902,ECHARATE,0
100604,JOSE CRESPO Y CASTILLO,0
100603,HERMILIO VALDIZAN,0
100602,DANIEL ALOMIA ROBLES,0
100601,RUPA-RUPA,0
100606,MARIANO DAMASO BERAUN,0
100605,LUYANDO,0
100607,PUCAYACU,0
100608,CASTILLO GRANDE,0
100609,PUEBLO NUEVO,0
100610,SANTO DOMINGO DE ANDA,0
211105,SAN MIGUEL,0
150806,HUAURA,0
